customer_id,base_value,Final_Value,discount_amount,discount_percentage,Discount Exposure,Conversion,Profit / Margin,dwell_time_seconds,price_comparison_tabs,product_views,cart_added,ground_truth_persona
CUST_75061,4893.0,0.0,0.0,0.0,1,0,0.0,116,1,3,1,Lost Cause
CUST_19715,3648.0,0.0,0.0,0.0,1,0,0.0,24,2,5,1,Lost Cause
CUST_29169,1271.0,1143.9,127.1,0.1,1,1,563.13,58,3,7,1,Persuadable
CUST_26163,1081.0,0.0,0.0,0.0,0,0,0.0,192,1,2,1,Persuadable
CUST_15782,1673.0,1422.05,250.95,0.15,1,1,709.67,78,3,4,0,Persuadable
CUST_98177,2536.0,0.0,0.0,0.0,0,0,0.0,128,0,3,0,Lost Cause
CUST_94328,1177.0,0.0,0.0,0.0,0,0,0.0,135,0,4,1,Lost Cause
CUST_45585,3643.0,0.0,0.0,0.0,1,0,0.0,232,1,6,1,Persuadable
CUST_40682,1800.0,1530.0,270.0,0.15,1,1,682.73,57,0,7,1,Sure Thing
CUST_57864,3604.0,2883.2,720.8,0.2,1,1,1265.65,149,3,3,1,Persuadable
CUST_94416,6431.0,0.0,0.0,0.0,1,0,0.0,401,2,7,0,Sleeping Dog
CUST_65114,6362.0,0.0,0.0,0.0,0,0,0.0,167,0,6,0,Sleeping Dog
CUST_48067,1751.0,0.0,0.0,0.0,0,0,0.0,90,2,5,1,Lost Cause
CUST_52685,1126.0,0.0,0.0,0.0,0,0,0.0,129,1,2,1,Lost Cause
CUST_28073,1854.0,0.0,0.0,0.0,1,0,0.0,171,0,3,0,Lost Cause
CUST_46035,2538.0,2157.3,380.7,0.15,1,1,1027.57,123,4,4,1,Persuadable
CUST_74977,4867.0,0.0,0.0,0.0,0,0,0.0,12,1,4,0,Lost Cause
CUST_93362,2392.0,2152.8,239.2,0.1,1,1,1028.53,35,1,4,1,Sure Thing
CUST_75450,1669.0,0.0,0.0,0.0,1,0,0.0,209,0,4,0,Lost Cause
CUST_20382,3517.0,0.0,0.0,0.0,0,0,0.0,48,2,4,1,Lost Cause
CUST_14437,1872.0,0.0,0.0,0.0,1,0,0.0,167,1,6,1,Lost Cause
CUST_80971,4895.0,4895.0,0.0,0.0,0,1,2632.68,65,0,4,1,Sure Thing
CUST_74612,3448.0,2930.8,517.2,0.15,1,1,1287.5,98,3,2,1,Persuadable
CUST_71929,1758.0,1406.4,351.6,0.2,1,1,680.89,18,0,4,1,Sure Thing
CUST_22329,3470.0,0.0,0.0,0.0,0,0,0.0,33,3,3,1,Persuadable
CUST_35169,9493.0,0.0,0.0,0.0,0,0,0.0,388,4,6,1,Persuadable
CUST_97468,6479.0,0.0,0.0,0.0,0,0,0.0,275,3,4,0,Persuadable
CUST_44594,2606.0,0.0,0.0,0.0,1,0,0.0,136,2,4,0,Lost Cause
CUST_86957,9503.0,0.0,0.0,0.0,0,0,0.0,83,0,7,0,Sleeping Dog
CUST_70631,1670.0,1503.0,167.0,0.1,1,1,724.24,145,3,3,1,Persuadable
CUST_55033,4873.0,0.0,0.0,0.0,1,0,0.0,125,1,2,1,Lost Cause
CUST_73133,1949.0,0.0,0.0,0.0,1,0,0.0,110,0,3,0,Lost Cause
CUST_83165,9472.0,8051.2,1420.8,0.15,1,1,4114.13,17,3,3,1,Persuadable
CUST_83861,1929.0,0.0,0.0,0.0,0,0,0.0,130,1,4,1,Lost Cause
CUST_62290,6534.0,5553.9,980.1,0.15,1,1,2458.66,185,0,3,1,Persuadable
CUST_41750,1822.0,0.0,0.0,0.0,0,0,0.0,600,4,6,1,Persuadable
CUST_50461,2488.0,0.0,0.0,0.0,0,0,0.0,11,1,6,0,Sleeping Dog
CUST_83800,1836.0,0.0,0.0,0.0,0,0,0.0,167,0,4,0,Lost Cause
CUST_88222,3580.0,0.0,0.0,0.0,0,0,0.0,111,2,4,1,Lost Cause
CUST_34226,6487.0,0.0,0.0,0.0,0,0,0.0,78,0,1,0,Lost Cause
CUST_16721,1805.0,0.0,0.0,0.0,1,0,0.0,26,2,5,1,Lost Cause
CUST_66154,6629.0,6629.0,0.0,0.0,0,1,3737.37,73,1,2,1,Sure Thing
CUST_30609,1209.0,1209.0,0.0,0.0,0,1,724.92,62,1,3,1,Sure Thing
CUST_62130,1834.0,1834.0,0.0,0.0,0,1,1048.89,53,0,4,1,Sure Thing
CUST_82909,3516.0,2637.0,879.0,0.25,1,1,1194.78,167,3,7,1,Persuadable
CUST_65249,3610.0,0.0,0.0,0.0,1,0,0.0,154,0,5,0,Lost Cause
CUST_58895,1885.0,0.0,0.0,0.0,0,0,0.0,116,1,4,1,Lost Cause
CUST_15656,6419.0,5456.15,962.85,0.15,1,1,2557.75,344,0,2,1,Persuadable
CUST_84520,1262.0,0.0,0.0,0.0,0,0,0.0,61,2,5,0,Lost Cause
CUST_73740,6575.0,5588.75,986.25,0.15,1,1,2482.83,43,1,7,1,Sure Thing
CUST_74309,1298.0,0.0,0.0,0.0,1,0,0.0,138,1,7,0,Sleeping Dog
CUST_39984,3379.0,3379.0,0.0,0.0,0,1,1886.32,36,2,7,0,Sleeping Dog
CUST_83822,3480.0,2784.0,696.0,0.2,1,1,1223.97,55,3,7,1,Persuadable
CUST_15901,1665.0,1498.5,166.5,0.1,1,1,779.96,40,1,5,1,Sure Thing
CUST_41552,4798.0,0.0,0.0,0.0,1,0,0.0,18,5,5,1,Persuadable
CUST_41055,2354.0,0.0,0.0,0.0,0,0,0.0,220,2,3,1,Persuadable
CUST_47685,2350.0,1880.0,470.0,0.2,1,1,779.4,45,1,5,1,Sure Thing
CUST_83965,3492.0,2793.6,698.4,0.2,1,1,1347.49,86,0,6,1,Sure Thing
CUST_24716,4936.0,0.0,0.0,0.0,0,0,0.0,15,2,5,0,Lost Cause
CUST_21138,1770.0,1504.5,265.5,0.15,1,1,726.56,154,3,2,0,Persuadable
CUST_45298,3380.0,3042.0,338.0,0.1,1,1,1445.21,58,4,3,0,Persuadable
CUST_61112,1893.0,0.0,0.0,0.0,0,0,0.0,173,1,3,0,Lost Cause
CUST_33429,3562.0,3562.0,0.0,0.0,0,1,2123.38,73,1,2,1,Sure Thing
CUST_60200,1213.0,1091.7,121.3,0.1,1,1,538.4,36,1,5,1,Sure Thing
CUST_81308,9412.0,0.0,0.0,0.0,0,0,0.0,96,0,4,0,Lost Cause
CUST_58244,2528.0,2528.0,0.0,0.0,0,1,1380.95,26,1,5,1,Sure Thing
CUST_27347,4662.0,4195.8,466.2,0.1,1,1,2215.79,79,3,4,1,Persuadable
CUST_26920,9575.0,0.0,0.0,0.0,0,0,0.0,55,1,4,0,Lost Cause
CUST_41822,3479.0,0.0,0.0,0.0,1,0,0.0,301,1,4,1,Persuadable
CUST_56659,2612.0,0.0,0.0,0.0,1,0,0.0,17,3,5,0,Persuadable
CUST_50108,3539.0,0.0,0.0,0.0,0,0,0.0,152,1,3,1,Lost Cause
CUST_99099,1809.0,1628.1,180.9,0.1,1,1,799.68,34,1,3,1,Sure Thing
CUST_17967,3570.0,3570.0,0.0,0.0,0,1,1988.95,56,1,4,1,Sure Thing
CUST_21871,1130.0,0.0,0.0,0.0,1,0,0.0,74,4,3,1,Persuadable
CUST_87452,2419.0,1935.2,483.8,0.2,1,1,785.32,296,4,5,1,Persuadable
CUST_84270,1760.0,1408.0,352.0,0.2,1,1,644.75,43,0,1,1,Sure Thing
CUST_43613,1177.0,0.0,0.0,0.0,1,0,0.0,21,1,2,0,Lost Cause
CUST_38179,1822.0,0.0,0.0,0.0,0,0,0.0,56,3,6,0,Persuadable
CUST_62188,3370.0,3370.0,0.0,0.0,0,1,1930.04,23,1,4,1,Sure Thing
CUST_65099,3458.0,0.0,0.0,0.0,0,0,0.0,26,1,4,0,Lost Cause
CUST_45262,2478.0,0.0,0.0,0.0,0,0,0.0,112,2,2,0,Lost Cause
CUST_88213,1076.0,1076.0,0.0,0.0,0,1,560.93,17,1,2,1,Sure Thing
CUST_28268,1141.0,1141.0,0.0,0.0,0,1,626.26,13,1,5,1,Sure Thing
CUST_87866,1245.0,0.0,0.0,0.0,1,0,0.0,160,1,5,1,Lost Cause
CUST_96269,1205.0,1205.0,0.0,0.0,0,1,707.38,63,1,8,1,Sure Thing
CUST_70545,1285.0,0.0,0.0,0.0,1,0,0.0,26,2,3,1,Lost Cause
CUST_82146,6418.0,0.0,0.0,0.0,0,0,0.0,45,2,9,1,Lost Cause
CUST_81966,9487.0,0.0,0.0,0.0,0,0,0.0,133,0,3,1,Lost Cause
CUST_49922,2457.0,2088.45,368.55,0.15,1,1,1041.98,48,1,4,1,Sure Thing
CUST_89364,2564.0,0.0,0.0,0.0,0,0,0.0,91,0,6,1,Lost Cause
CUST_52913,1858.0,0.0,0.0,0.0,0,0,0.0,25,1,4,1,Sure Thing
CUST_65677,1123.0,0.0,0.0,0.0,1,0,0.0,116,1,4,1,Lost Cause
CUST_59841,1922.0,0.0,0.0,0.0,0,0,0.0,55,2,6,1,Lost Cause
CUST_56332,3373.0,0.0,0.0,0.0,1,0,0.0,128,0,2,0,Lost Cause
CUST_35032,1732.0,0.0,0.0,0.0,0,0,0.0,208,2,3,0,Lost Cause
CUST_47846,1341.0,0.0,0.0,0.0,0,0,0.0,123,2,2,1,Lost Cause
CUST_69474,2392.0,2033.2,358.8,0.15,1,1,1020.04,52,4,4,1,Persuadable
CUST_54936,2456.0,0.0,0.0,0.0,1,0,0.0,45,2,2,1,Lost Cause
CUST_39794,2584.0,0.0,0.0,0.0,1,0,0.0,57,1,7,0,Sleeping Dog
CUST_71588,1718.0,1460.3,257.7,0.15,1,1,665.72,31,0,3,1,Sure Thing
CUST_80984,6606.0,5284.8,1321.2,0.2,1,1,2150.21,33,1,4,1,Sure Thing
CUST_60331,2534.0,0.0,0.0,0.0,0,0,0.0,197,1,7,1,Persuadable
CUST_38141,1765.0,0.0,0.0,0.0,0,0,0.0,68,1,5,0,Lost Cause
CUST_19074,1063.0,0.0,0.0,0.0,0,0,0.0,78,0,3,0,Lost Cause
CUST_16406,1742.0,0.0,0.0,0.0,0,0,0.0,118,1,3,1,Lost Cause
CUST_33291,3529.0,0.0,0.0,0.0,0,0,0.0,116,1,5,1,Lost Cause
CUST_51568,4679.0,0.0,0.0,0.0,0,0,0.0,18,4,4,1,Persuadable
CUST_56851,3460.0,0.0,0.0,0.0,0,0,0.0,223,2,3,1,Persuadable
CUST_64823,1761.0,1761.0,0.0,0.0,0,1,1026.75,33,0,4,1,Sure Thing
CUST_33312,1660.0,0.0,0.0,0.0,1,0,0.0,164,0,5,1,Lost Cause
CUST_53108,3621.0,0.0,0.0,0.0,1,0,0.0,187,2,2,1,Persuadable
CUST_76918,6507.0,0.0,0.0,0.0,0,0,0.0,160,1,2,1,Lost Cause
CUST_44171,1283.0,0.0,0.0,0.0,1,0,0.0,113,1,3,0,Lost Cause
CUST_51779,1768.0,1591.2,176.8,0.1,1,1,833.25,11,4,9,1,Persuadable
CUST_78828,2526.0,2526.0,0.0,0.0,0,1,1454.16,63,0,7,1,Sure Thing
CUST_22411,2647.0,0.0,0.0,0.0,0,0,0.0,121,3,4,0,Persuadable
CUST_67009,2498.0,2498.0,0.0,0.0,0,1,1440.46,68,0,9,1,Sure Thing
CUST_25422,1201.0,0.0,0.0,0.0,1,0,0.0,248,1,4,1,Persuadable
CUST_52468,1219.0,1219.0,0.0,0.0,0,1,719.81,54,0,5,1,Sure Thing
CUST_42371,3397.0,0.0,0.0,0.0,0,0,0.0,51,2,5,1,Lost Cause
CUST_67022,1126.0,0.0,0.0,0.0,0,0,0.0,47,2,8,0,Sleeping Dog
CUST_81229,2613.0,0.0,0.0,0.0,1,0,0.0,58,2,4,1,Lost Cause
CUST_61196,2594.0,0.0,0.0,0.0,0,0,0.0,107,3,3,0,Persuadable
CUST_90354,1911.0,1624.35,286.65,0.15,1,1,726.64,157,4,4,1,Persuadable
CUST_36715,2401.0,0.0,0.0,0.0,0,0,0.0,140,3,4,0,Persuadable
CUST_37605,6491.0,0.0,0.0,0.0,0,0,0.0,207,4,3,1,Persuadable
CUST_41174,2574.0,0.0,0.0,0.0,0,0,0.0,270,5,3,1,Persuadable
CUST_19956,1058.0,0.0,0.0,0.0,0,0,0.0,213,1,3,0,Lost Cause
CUST_86373,1213.0,0.0,0.0,0.0,0,0,0.0,12,2,3,1,Lost Cause
CUST_79252,1782.0,0.0,0.0,0.0,1,0,0.0,169,0,2,1,Lost Cause
CUST_71949,3484.0,0.0,0.0,0.0,1,0,0.0,38,0,7,0,Sleeping Dog
CUST_72646,2401.0,0.0,0.0,0.0,1,0,0.0,27,0,5,0,Lost Cause
CUST_80017,4847.0,0.0,0.0,0.0,0,0,0.0,132,0,3,1,Lost Cause
CUST_73037,2593.0,0.0,0.0,0.0,0,0,0.0,56,1,3,0,Lost Cause
CUST_99818,1663.0,1663.0,0.0,0.0,0,1,991.8,17,0,2,1,Sure Thing
CUST_16548,1860.0,0.0,0.0,0.0,0,0,0.0,27,0,5,0,Lost Cause
CUST_83294,3398.0,0.0,0.0,0.0,1,0,0.0,10,2,3,1,Lost Cause
CUST_33177,6482.0,0.0,0.0,0.0,1,0,0.0,290,2,5,0,Lost Cause
CUST_34022,4768.0,0.0,0.0,0.0,1,0,0.0,12,1,5,0,Lost Cause
CUST_15542,2530.0,0.0,0.0,0.0,0,0,0.0,38,1,7,0,Sleeping Dog
CUST_70428,4699.0,4699.0,0.0,0.0,0,1,2748.1,74,1,4,1,Sure Thing
CUST_32740,6580.0,0.0,0.0,0.0,0,0,0.0,62,2,3,1,Lost Cause
CUST_69353,4652.0,0.0,0.0,0.0,1,0,0.0,301,1,3,0,Lost Cause
CUST_66532,2522.0,2269.8,252.2,0.1,1,1,1098.11,14,1,5,1,Sure Thing
CUST_26052,1324.0,0.0,0.0,0.0,0,0,0.0,96,0,4,1,Lost Cause
CUST_57076,1868.0,0.0,0.0,0.0,1,0,0.0,146,2,5,0,Lost Cause
CUST_63420,4676.0,0.0,0.0,0.0,1,0,0.0,332,0,6,0,Sleeping Dog
CUST_10671,3501.0,0.0,0.0,0.0,1,0,0.0,126,1,8,0,Sleeping Dog
CUST_10163,2597.0,0.0,0.0,0.0,0,0,0.0,205,1,4,0,Lost Cause
CUST_51424,2371.0,1896.8,474.2,0.2,1,1,916.43,20,1,3,1,Sure Thing
CUST_63744,1750.0,1312.5,437.5,0.25,1,1,590.12,68,0,5,1,Sure Thing
CUST_80331,2437.0,2437.0,0.0,0.0,0,1,1268.62,66,1,3,1,Sure Thing
CUST_20634,6520.0,5868.0,652.0,0.1,1,1,2854.0,270,2,5,1,Persuadable
CUST_14798,9620.0,0.0,0.0,0.0,1,0,0.0,29,1,1,0,Lost Cause
CUST_32420,2604.0,2604.0,0.0,0.0,0,1,1477.81,29,4,4,0,Persuadable
CUST_39300,1717.0,1717.0,0.0,0.0,0,1,920.38,57,1,2,1,Sure Thing
CUST_99881,1154.0,980.9,173.1,0.15,1,1,492.8,16,1,4,1,Sure Thing
CUST_20749,3407.0,2895.95,511.05,0.15,1,1,1507.67,34,3,1,0,Persuadable
CUST_35121,1705.0,1278.75,426.25,0.25,1,1,463.92,413,3,4,0,Persuadable
CUST_47487,6353.0,6353.0,0.0,0.0,0,1,3430.49,77,1,5,1,Sure Thing
CUST_43361,2586.0,0.0,0.0,0.0,0,0,0.0,129,1,4,1,Lost Cause
CUST_31223,1073.0,0.0,0.0,0.0,1,0,0.0,165,0,7,1,Lost Cause
CUST_82930,3465.0,0.0,0.0,0.0,1,0,0.0,64,2,3,0,Lost Cause
CUST_24056,1818.0,0.0,0.0,0.0,1,0,0.0,29,0,6,0,Sleeping Dog
CUST_38380,4937.0,0.0,0.0,0.0,1,0,0.0,37,2,6,1,Lost Cause
CUST_36035,1947.0,0.0,0.0,0.0,1,0,0.0,55,0,3,0,Lost Cause
CUST_40620,2600.0,0.0,0.0,0.0,0,0,0.0,131,0,6,1,Lost Cause
CUST_29877,6490.0,0.0,0.0,0.0,0,0,0.0,70,2,4,1,Lost Cause
CUST_65316,1810.0,0.0,0.0,0.0,1,0,0.0,10,1,6,0,Sleeping Dog
CUST_74041,1741.0,0.0,0.0,0.0,0,0,0.0,98,2,5,1,Lost Cause
CUST_63352,4853.0,0.0,0.0,0.0,1,0,0.0,315,2,4,0,Lost Cause
CUST_40911,1103.0,882.4,220.6,0.2,1,1,436.88,210,2,3,1,Persuadable
CUST_42784,2351.0,0.0,0.0,0.0,0,0,0.0,219,3,4,1,Persuadable
CUST_13191,2473.0,0.0,0.0,0.0,1,0,0.0,200,1,4,0,Lost Cause
CUST_43160,1174.0,0.0,0.0,0.0,0,0,0.0,56,2,3,1,Lost Cause
CUST_74641,9540.0,9540.0,0.0,0.0,0,1,5066.25,183,2,6,0,Sleeping Dog
CUST_59723,2570.0,0.0,0.0,0.0,0,0,0.0,28,1,2,0,Lost Cause
CUST_13631,3523.0,0.0,0.0,0.0,0,0,0.0,138,2,2,0,Lost Cause
CUST_16172,3416.0,0.0,0.0,0.0,1,0,0.0,133,1,6,0,Sleeping Dog
CUST_52080,1727.0,0.0,0.0,0.0,0,0,0.0,13,3,3,1,Persuadable
CUST_99097,3413.0,0.0,0.0,0.0,1,0,0.0,196,2,6,0,Sleeping Dog
CUST_30281,2548.0,0.0,0.0,0.0,0,0,0.0,290,2,3,1,Persuadable
CUST_38671,2612.0,0.0,0.0,0.0,0,0,0.0,47,2,3,1,Lost Cause
CUST_61431,2513.0,0.0,0.0,0.0,0,0,0.0,210,1,3,0,Lost Cause
CUST_38602,9369.0,0.0,0.0,0.0,0,0,0.0,20,0,3,0,Lost Cause
CUST_98789,2603.0,0.0,0.0,0.0,0,0,0.0,119,1,3,0,Lost Cause
CUST_61399,6586.0,0.0,0.0,0.0,0,0,0.0,89,4,4,0,Persuadable
CUST_33472,4864.0,0.0,0.0,0.0,0,0,0.0,104,1,2,0,Lost Cause
CUST_59230,2439.0,1951.2,487.8,0.2,1,1,816.29,322,1,3,1,Persuadable
CUST_83616,1105.0,0.0,0.0,0.0,0,0,0.0,256,1,4,0,Lost Cause
CUST_17099,2389.0,2389.0,0.0,0.0,0,1,1365.94,194,0,3,1,Persuadable
CUST_35431,2597.0,0.0,0.0,0.0,0,0,0.0,48,0,2,0,Lost Cause
CUST_66492,1803.0,0.0,0.0,0.0,0,0,0.0,301,3,3,0,Persuadable
CUST_57684,4889.0,0.0,0.0,0.0,1,0,0.0,22,0,1,0,Lost Cause
CUST_40111,2359.0,0.0,0.0,0.0,1,0,0.0,240,1,8,0,Sleeping Dog
CUST_73936,6409.0,0.0,0.0,0.0,0,0,0.0,57,1,4,0,Lost Cause
CUST_32614,1122.0,0.0,0.0,0.0,1,0,0.0,16,2,1,1,Lost Cause
CUST_51991,3528.0,0.0,0.0,0.0,0,0,0.0,142,1,5,1,Lost Cause
CUST_80476,2426.0,0.0,0.0,0.0,0,0,0.0,41,2,5,0,Lost Cause
CUST_70920,2417.0,2054.45,362.55,0.15,1,1,930.07,43,1,4,1,Sure Thing
CUST_73530,3448.0,0.0,0.0,0.0,0,0,0.0,53,0,6,0,Sleeping Dog
CUST_46224,3425.0,0.0,0.0,0.0,0,0,0.0,17,0,5,0,Lost Cause
CUST_17788,2382.0,0.0,0.0,0.0,1,0,0.0,33,2,2,1,Lost Cause
CUST_38082,6375.0,0.0,0.0,0.0,0,0,0.0,10,3,7,1,Persuadable
CUST_99570,1918.0,0.0,0.0,0.0,1,0,0.0,80,2,5,1,Lost Cause
CUST_86816,2382.0,0.0,0.0,0.0,0,0,0.0,20,0,3,0,Lost Cause
CUST_93588,2611.0,0.0,0.0,0.0,1,0,0.0,147,0,4,1,Lost Cause
CUST_26531,1193.0,0.0,0.0,0.0,0,0,0.0,42,3,3,1,Persuadable
CUST_98340,1654.0,1488.6,165.4,0.1,1,1,825.65,354,3,4,1,Persuadable
CUST_54857,1774.0,0.0,0.0,0.0,0,0,0.0,255,1,6,1,Persuadable
CUST_20142,1218.0,0.0,0.0,0.0,0,0,0.0,51,2,4,1,Lost Cause
CUST_58355,6462.0,5815.8,646.2,0.1,1,1,3031.4,193,1,5,1,Persuadable
CUST_19866,1827.0,1827.0,0.0,0.0,0,1,951.55,205,1,4,1,Persuadable
CUST_80067,1848.0,0.0,0.0,0.0,0,0,0.0,527,2,4,0,Lost Cause
CUST_74027,2567.0,0.0,0.0,0.0,0,0,0.0,119,2,6,1,Lost Cause
CUST_67906,4783.0,0.0,0.0,0.0,0,0,0.0,20,4,4,0,Persuadable
CUST_38138,1929.0,0.0,0.0,0.0,0,0,0.0,134,3,4,1,Persuadable
CUST_39956,4821.0,0.0,0.0,0.0,0,0,0.0,127,2,4,1,Lost Cause
CUST_86295,4905.0,0.0,0.0,0.0,1,0,0.0,132,1,5,1,Lost Cause
CUST_15439,6469.0,0.0,0.0,0.0,0,0,0.0,54,3,5,1,Persuadable
CUST_57241,2596.0,0.0,0.0,0.0,0,0,0.0,245,0,3,1,Persuadable
CUST_52533,6416.0,0.0,0.0,0.0,0,0,0.0,394,3,3,0,Persuadable
CUST_38270,1234.0,987.2,246.8,0.2,1,1,414.98,39,1,3,1,Sure Thing
CUST_88815,2457.0,2088.45,368.55,0.15,1,1,979.6,21,0,2,1,Sure Thing
CUST_49279,6433.0,0.0,0.0,0.0,0,0,0.0,35,2,4,0,Lost Cause
CUST_33888,4756.0,0.0,0.0,0.0,1,0,0.0,216,1,4,0,Lost Cause
CUST_27630,3503.0,0.0,0.0,0.0,1,0,0.0,145,0,7,1,Lost Cause
CUST_71063,3641.0,0.0,0.0,0.0,1,0,0.0,131,0,4,0,Lost Cause
CUST_45144,2603.0,2603.0,0.0,0.0,0,1,1526.4,71,1,6,0,Sleeping Dog
CUST_62161,1349.0,0.0,0.0,0.0,0,0,0.0,113,1,2,0,Lost Cause
CUST_87360,1671.0,0.0,0.0,0.0,0,0,0.0,54,1,2,0,Lost Cause
CUST_60979,2560.0,2304.0,256.0,0.1,1,1,1248.38,87,3,4,1,Persuadable
CUST_16979,1256.0,1067.6,188.4,0.15,1,1,543.6,199,1,9,1,Persuadable
CUST_36189,3604.0,0.0,0.0,0.0,0,0,0.0,487,0,3,1,Persuadable
CUST_52600,1660.0,0.0,0.0,0.0,0,0,0.0,333,2,4,0,Lost Cause
CUST_69560,2383.0,1906.4,476.6,0.2,1,1,791.23,335,3,3,1,Persuadable
CUST_88040,2532.0,2532.0,0.0,0.0,0,1,1451.73,71,1,3,1,Sure Thing
CUST_71558,2625.0,2231.25,393.75,0.15,1,1,992.47,85,3,4,1,Persuadable
CUST_96205,1666.0,0.0,0.0,0.0,0,0,0.0,156,1,3,1,Lost Cause
CUST_16910,2603.0,1952.25,650.75,0.25,1,1,753.98,316,3,7,0,Persuadable
CUST_67713,2496.0,2496.0,0.0,0.0,0,1,1365.96,28,1,3,1,Sure Thing
CUST_56857,1146.0,0.0,0.0,0.0,0,0,0.0,53,4,5,1,Persuadable
CUST_44964,1219.0,0.0,0.0,0.0,1,0,0.0,27,2,4,1,Lost Cause
CUST_95667,1226.0,0.0,0.0,0.0,0,0,0.0,123,2,6,1,Lost Cause
CUST_35227,3444.0,2927.4,516.6,0.15,1,1,1456.53,53,3,4,0,Persuadable
CUST_15978,6584.0,5596.4,987.6,0.15,1,1,2700.21,57,1,3,1,Sure Thing
CUST_97527,1322.0,1123.7,198.3,0.15,1,1,545.04,18,1,3,1,Sure Thing
CUST_27153,2367.0,0.0,0.0,0.0,0,0,0.0,61,1,3,0,Lost Cause
CUST_69765,2469.0,0.0,0.0,0.0,1,0,0.0,248,3,4,1,Persuadable
CUST_49071,4680.0,0.0,0.0,0.0,0,0,0.0,41,1,4,0,Lost Cause
CUST_79519,1242.0,0.0,0.0,0.0,0,0,0.0,152,1,5,0,Lost Cause
CUST_19503,1340.0,0.0,0.0,0.0,0,0,0.0,129,4,3,0,Persuadable
CUST_70703,6511.0,0.0,0.0,0.0,1,0,0.0,248,1,4,0,Lost Cause
CUST_74379,4906.0,0.0,0.0,0.0,1,0,0.0,27,0,6,0,Sleeping Dog
CUST_67866,2489.0,2115.65,373.35,0.15,1,1,1005.63,465,2,4,1,Persuadable
CUST_26905,1129.0,0.0,0.0,0.0,1,0,0.0,114,2,1,0,Lost Cause
CUST_55838,4916.0,4916.0,0.0,0.0,0,1,2915.69,600,3,4,1,Persuadable
CUST_68279,1133.0,0.0,0.0,0.0,0,0,0.0,300,1,4,1,Persuadable
CUST_99489,1753.0,0.0,0.0,0.0,1,0,0.0,40,2,5,0,Lost Cause
CUST_36806,6446.0,6446.0,0.0,0.0,0,1,3373.66,16,1,6,1,Sure Thing
CUST_55000,1103.0,827.25,275.75,0.25,1,1,383.04,45,1,3,1,Sure Thing
CUST_32168,9498.0,0.0,0.0,0.0,1,0,0.0,99,1,2,1,Lost Cause
CUST_80119,1736.0,1736.0,0.0,0.0,0,1,985.04,32,1,3,1,Sure Thing
CUST_48714,1784.0,0.0,0.0,0.0,0,0,0.0,31,2,1,1,Lost Cause
CUST_64093,3430.0,0.0,0.0,0.0,0,0,0.0,84,2,4,1,Lost Cause
CUST_65419,6438.0,0.0,0.0,0.0,0,0,0.0,14,1,2,0,Lost Cause
CUST_59145,1051.0,0.0,0.0,0.0,1,0,0.0,25,2,6,1,Lost Cause
CUST_87425,2571.0,0.0,0.0,0.0,0,0,0.0,74,3,4,1,Persuadable
CUST_87811,9545.0,9545.0,0.0,0.0,0,1,5323.37,17,0,3,1,Sure Thing
CUST_12461,1223.0,1223.0,0.0,0.0,0,1,726.82,70,1,3,0,Lost Cause
CUST_24291,3544.0,3544.0,0.0,0.0,0,1,2043.47,87,0,7,1,Sure Thing
CUST_56804,3370.0,2696.0,674.0,0.2,1,1,1098.11,82,3,5,0,Persuadable
CUST_86971,2442.0,0.0,0.0,0.0,0,0,0.0,254,5,6,1,Persuadable
CUST_74946,1762.0,0.0,0.0,0.0,1,0,0.0,100,0,5,1,Lost Cause
CUST_94080,3491.0,0.0,0.0,0.0,0,0,0.0,85,2,3,1,Lost Cause
CUST_71332,1700.0,0.0,0.0,0.0,0,0,0.0,73,0,2,1,Sure Thing
CUST_87794,4919.0,3935.2,983.8,0.2,1,1,1605.78,214,3,2,1,Persuadable
CUST_40841,2535.0,0.0,0.0,0.0,0,0,0.0,280,2,2,1,Persuadable
CUST_58758,1730.0,1384.0,346.0,0.2,1,1,591.11,240,0,4,1,Persuadable
CUST_86272,1819.0,1455.2,363.8,0.2,1,1,637.33,144,3,3,1,Persuadable
CUST_47643,1910.0,1910.0,0.0,0.0,0,1,1108.61,27,0,3,1,Sure Thing
CUST_60408,1277.0,0.0,0.0,0.0,1,0,0.0,48,2,2,0,Lost Cause
CUST_53950,3470.0,0.0,0.0,0.0,1,0,0.0,15,0,4,0,Lost Cause
CUST_66849,3406.0,0.0,0.0,0.0,0,0,0.0,330,4,3,1,Persuadable
CUST_38044,2387.0,0.0,0.0,0.0,0,0,0.0,139,3,2,0,Persuadable
CUST_25997,1780.0,0.0,0.0,0.0,0,0,0.0,174,1,5,1,Lost Cause
CUST_89751,3384.0,0.0,0.0,0.0,0,0,0.0,54,1,8,0,Sleeping Dog
CUST_33911,6595.0,0.0,0.0,0.0,0,0,0.0,234,1,4,1,Persuadable
CUST_65533,1707.0,1707.0,0.0,0.0,0,1,934.46,46,0,3,0,Lost Cause
CUST_92566,3381.0,3381.0,0.0,0.0,0,1,1963.55,10,0,5,1,Sure Thing
CUST_24571,4799.0,0.0,0.0,0.0,1,0,0.0,66,2,4,0,Lost Cause
CUST_67941,6542.0,0.0,0.0,0.0,0,0,0.0,111,2,4,1,Lost Cause
CUST_68005,6626.0,0.0,0.0,0.0,1,0,0.0,88,2,3,1,Lost Cause
